Date,GOOG,NKE,LMT,CAT,TSLA,AMZN,TMO,CSIQ,HPE,AMD,BHC,ROK,TTWO,DELL,MU,Risk_Free
2018-05-18,1066.3599853515625,69.99533081054688,306.2691650390625,149.54226684570312,276.82000732421875,1574.3699951171875,214.03353881835938,17.239999771118164,16.671245574951172,13.0,22.139999389648438,176.25958251953125,115.80999755859375,43.637874603271484,53.38999938964844,7.142857142857143e-05
2018-05-21,1079.5799560546875,70.05421447753906,309.9295959472656,152.6251220703125,284.489990234375,1585.4599609375,215.8159637451172,17.729999542236328,16.623777389526367,12.989999771118164,22.06999969482422,177.54525756835938,115.95999908447266,44.55703353881836,55.47999954223633,7.142857142857143e-05
2018-05-22,1069.72998046875,69.98551940917969,303.0960693359375,150.0128631591797,275.010009765625,1581.4000244140625,216.94119262695312,17.18000030517578,16.528837203979492,12.979999542236328,22.030000686645508,175.0802764892578,113.23999786376953,44.72314453125,59.029998779296875,7.142857142857143e-05
2018-05-23,1079.68994140625,70.01496124267578,310.9236145019531,151.4918670654297,279.07000732421875,1601.8599853515625,215.6068572998047,16.920000076293945,14.791458129882812,13.100000381469727,22.200000762939453,174.77096557617188,112.5999984741211,45.343299865722656,59.970001220703125,7.142857142857143e-05
2018-05-24,1079.239990234375,70.83936309814453,311.9080505371094,151.45343017578125,277.8500061035156,1603.0699462890625,215.05917358398438,16.719999313354492,14.962347984313965,13.40999984741211,22.219999313354492,172.93429565429688,112.06999969482422,45.77519226074219,61.4900016784668,7.142857142857143e-05
2018-05-25,1075.6600341796875,70.9080581665039,306.6036376953125,149.67672729492188,278.8500061035156,1610.1500244140625,212.74896240234375,16.68000030517578,14.734495162963867,13.539999961853027,22.239999771118164,172.0643310546875,112.0199966430664,45.415283203125,61.349998474121094,7.142857142857143e-05
2018-05-29,1060.3199462890625,69.60276794433594,303.1629943847656,147.53504943847656,283.760009765625,1612.8699951171875,208.08871459960938,16.940000534057617,14.601579666137695,13.359999656677246,21.75,170.53700256347656,110.77999877929688,44.6013298034668,62.619998931884766,7.142857142857143e-05
2018-05-30,1067.800048828125,70.88843536376953,306.8330383300781,149.3021697998047,291.7200012207031,1624.8900146484375,210.06036376953125,16.889999389648438,14.781963348388672,13.819999694824219,22.18000030517578,172.0449981689453,110.62999725341797,44.87264633178711,62.56999969482422,7.142857142857143e-05
2018-05-31,1084.989990234375,70.46641540527344,302.5052490234375,145.89279174804688,284.7300109863281,1629.6199951171875,207.39166259765625,16.610000610351562,14.468667030334473,13.729999542236328,22.0,169.56069946289062,112.08000183105469,44.662235260009766,57.59000015258789,7.142857142857143e-05
2018-06-01,1119.5,71.60806274414062,304.5152282714844,147.43902587890625,291.82000732421875,1641.5400390625,210.93663024902344,15.6899995803833,14.743988037109375,14.399999618530273,22.079999923706055,172.64431762695312,114.58999633789062,46.98228073120117,58.7400016784668,7.142857142857143e-05
2018-06-04,1139.2900390625,72.6611099243164,305.996337890625,146.4594268798828,296.739990234375,1665.27001953125,213.2667694091797,13.520000457763672,14.7534818649292,14.850000381469727,22.0,172.14166259765625,113.68000030517578,47.081947326660156,59.099998474121094,7.142857142857143e-05
2018-06-05,1139.6600341796875,72.87762451171875,307.77557373046875,146.94921875,291.1300048828125,1696.3499755859375,213.86424255371094,13.09000015258789,15.247164726257324,14.850000381469727,23.59000015258789,172.4026641845703,113.26000213623047,47.97895812988281,59.40999984741211,7.142857142857143e-05
2018-06-06,1136.8800048828125,73.5665512084961,307.6697082519531,150.31057739257812,319.5,1695.75,217.3494873046875,12.4399995803833,15.209190368652344,15.670000076293945,25.40999984741211,172.0643310546875,112.58999633789062,48.366554260253906,59.41999816894531,7.142857142857143e-05
2018-06-07,1123.8599853515625,73.57640075683594,309.63165283203125,150.09927368164062,316.0899963378906,1689.300048828125,215.547119140625,12.239999771118164,15.114250183105469,14.890000343322754,24.950000762939453,172.692626953125,113.41999816894531,48.75968933105469,59.630001068115234,7.142857142857143e-05
2018-06-08,1120.8699951171875,73.71417236328125,309.9779357910156,149.16773986816406,317.6600036621094,1683.989990234375,216.10475158691406,12.34000015258789,15.199694633483887,15.25,25.790000915527344,172.07398986816406,113.41999816894531,48.9091911315918,61.38999938964844,7.142857142857143e-05
2018-06-11,1129.989990234375,73.4090805053711,307.08306884765625,150.10891723632812,332.1000061035156,1689.1199951171875,216.4233856201172,12.199999809265137,15.209190368652344,15.729999542236328,26.459999084472656,172.49932861328125,113.31999969482422,48.527130126953125,61.38999938964844,7.142857142857143e-05
2018-06-12,1139.3199462890625,73.11383819580078,303.10150146484375,151.25177001953125,342.7699890136719,1698.75,217.0308074951172,12.399999618530273,15.096847534179688,15.850000381469727,26.600000381469727,174.2006378173828,114.69999694824219,48.01218032836914,60.54999923706055,7.142857142857143e-05
2018-06-13,1134.7900390625,72.93668365478516,302.322509765625,148.58189392089844,344.7799987792969,1704.8599853515625,215.43759155273438,12.369999885559082,15.096847534179688,16.31999969482422,26.860000610351562,172.86666870117188,118.45999908447266,48.676631927490234,60.04999923706055,7.142857142857143e-05
2018-06-14,1152.1199951171875,73.51734924316406,298.70635986328125,147.07406616210938,357.7200012207031,1723.8599853515625,215.80630493164062,12.460000038146973,15.125529289245605,16.25,26.799999237060547,172.9729766845703,121.83999633789062,48.676631927490234,59.18000030517578,7.142857142857143e-05
2018-06-15,1152.260009765625,74.63928985595703,298.2735595703125,144.07766723632812,358.1700134277344,1715.969970703125,215.0588836669922,11.949999809265137,15.249823570251465,16.34000015258789,26.860000610351562,171.73565673828125,121.51000213623047,48.942413330078125,58.22999954223633,7.142857142857143e-05
2018-06-18,1173.4599609375,74.41293334960938,297.67724609375,142.79074096679688,370.8299865722656,1723.7900390625,212.08912658691406,11.970000267028809,15.211579322814941,17.110000610351562,23.559999465942383,169.61871337890625,120.69000244140625,49.59579086303711,58.45000076293945,7.142857142857143e-05
2018-06-19,1168.06005859375,73.08431243896484,290.94512939453125,137.6238555908203,352.54998779296875,1734.780029296875,209.20904541015625,11.869999885559082,15.202017784118652,16.690000534057617,24.239999771118164,164.58241271972656,117.83000183105469,49.28017807006836,59.25,7.142857142857143e-05
2018-06-20,1169.8399658203125,73.53702545166016,291.2721252441406,137.46058654785156,362.2200012207031,1750.0799560546875,208.08291625976562,12.289999961853027,14.484941482543945,16.520000457763672,24.639999389648438,165.123779296875,118.01000213623047,49.39091873168945,58.95000076293945,7.142857142857143e-05
2018-06-21,1157.6600341796875,72.76937103271484,288.88702392578125,134.003173828125,347.510009765625,1730.219970703125,205.83065795898438,12.40999984741211,14.74308967590332,15.649999618530273,24.719999313354492,162.53311157226562,116.5,49.33000946044922,59.439998626708984,7.142857142857143e-05
2018-06-22,1155.47998046875,72.26744842529297,287.9252624511719,134.39694213867188,333.6300048828125,1715.6700439453125,208.0330810546875,12.489999771118164,14.570991516113281,15.800000190734863,24.270000457763672,162.3784637451172,116.95999908447266,49.15835952758789,57.099998474121094,7.142857142857143e-05
2018-06-25,1124.81005859375,71.20455169677734,287.3385925292969,131.17001342773438,333.010009765625,1663.1500244140625,204.2261962890625,12.390000343322754,14.408453941345215,15.109999656677246,23.059999465942383,160.00048828125,116.7300033569336,47.596900939941406,53.15999984741211,7.142857142857143e-05
2018-06-26,1118.4599609375,71.41122436523438,287.6367492675781,130.17120361328125,342.0,1691.0899658203125,204.45542907714844,12.149999618530273,14.504063606262207,15.5,23.309999465942383,159.2465057373047,115.91000366210938,47.87375259399414,54.59000015258789,7.142857142857143e-05
2018-06-27,1103.97998046875,70.22038269042969,283.5012512207031,129.27806091308594,344.5,1660.510009765625,202.68154907226562,11.920000076293945,14.073820114135742,14.970000267028809,22.809999465942383,159.71047973632812,113.95999908447266,46.511627197265625,52.2599983215332,7.142857142857143e-05
2018-06-28,1114.219970703125,70.56482696533203,283.94366455078125,130.64181518554688,349.92999267578125,1701.449951171875,204.9038848876953,12.319999694824219,14.064257621765137,15.3100004196167,23.3700008392334,159.1498565673828,118.05999755859375,47.214839935302734,53.13999938964844,7.142857142857143e-05
2018-06-29,1115.6500244140625,78.41849517822266,284.1263732910156,130.29605102539062,342.95001220703125,1699.800048828125,206.42861938476562,12.239999771118164,13.968647956848145,14.989999771118164,23.239999771118164,160.6868133544922,118.36000061035156,46.83277893066406,52.439998626708984,7.142857142857143e-05
2018-07-02,1127.4599609375,77.10955047607422,287.6752014160156,130.89151000976562,335.07000732421875,1713.780029296875,204.86404418945312,12.470000267028809,14.150306701660156,15.15999984741211,22.93000030517578,162.09814453125,119.87000274658203,51.05204772949219,54.47999954223633,7.142857142857143e-05
2018-07-03,1102.8900146484375,75.07231903076172,288.0021667480469,128.52896118164062,310.8599853515625,1693.9599609375,205.17295837402344,12.199999809265137,14.121623039245605,15.0,23.0,161.547119140625,118.1500015258789,52.508304595947266,51.47999954223633,7.142857142857143e-05
2018-07-05,1124.27001953125,75.33805084228516,287.7425231933594,130.43052673339844,309.1600036621094,1699.72998046875,206.6378936767578,12.40999984741211,14.169428825378418,15.5,22.93000030517578,163.96376037597656,120.81999969482422,51.96567153930664,52.84000015258789,7.142857142857143e-05
2018-07-06,1140.1700439453125,75.26915740966797,287.7425231933594,130.04637145996094,308.8999938964844,1710.6300048828125,206.48841857910156,12.760000228881836,14.322404861450195,16.360000610351562,22.959999084472656,163.596435546875,123.44000244140625,51.68327713012695,53.22999954223633,7.142857142857143e-05
2018-07-09,1154.050048828125,76.05648803710938,294.75360107421875,135.38613891601562,318.510009765625,1739.02001953125,211.10252380371094,13.069999694824219,14.561430931091309,16.610000610351562,23.549999237060547,165.20108032226562,121.97000122070312,51.84385299682617,54.310001373291016,7.142857142857143e-05
2018-07-10,1152.8399658203125,76.34191131591797,297.013671875,135.655029296875,322.4700012207031,1743.0699462890625,213.4245147705078,13.220000267028809,14.81957721710205,16.549999237060547,23.799999237060547,165.6843719482422,121.1500015258789,52.253597259521484,55.7400016784668,7.142857142857143e-05
2018-07-11,1153.9000244140625,76.1352310180664,294.8497619628906,131.34286499023438,318.9599914550781,1755.0,208.94993591308594,13.020000457763672,14.437137603759766,16.270000457763672,23.760000228881836,161.6728057861328,122.73999786376953,52.09856033325195,54.18000030517578,7.142857142857143e-05
2018-07-12,1183.47998046875,76.14507293701172,301.322265625,133.8975067138672,316.7099914550781,1796.6199951171875,211.34170532226562,13.0600004196167,14.714407920837402,16.559999465942383,24.229999542236328,163.20013427734375,126.23999786376953,52.668880462646484,55.45000076293945,7.142857142857143e-05
2018-07-13,1188.8199462890625,76.15489959716797,306.18865966796875,135.17486572265625,318.8699951171875,1813.030029296875,210.47467041015625,13.100000381469727,14.810016632080078,16.270000457763672,23.399999618530273,165.3654327392578,126.3499984741211,52.54706573486328,56.349998474121094,7.142857142857143e-05
2018-07-16,1183.8599853515625,76.5190658569336,306.8426208496094,132.61061096191406,310.1000061035156,1822.489990234375,208.08291625976562,12.850000381469727,14.953431129455566,16.579999923706055,23.049999237060547,162.04014587402344,125.88999938964844,52.480621337890625,56.150001525878906,7.142857142857143e-05
2018-07-17,1198.800048828125,76.24348449707031,305.3519287109375,133.44613647460938,322.69000244140625,1843.9300537109375,210.31521606445312,12.670000076293945,14.972553253173828,16.8700008392334,23.100000381469727,163.65443420410156,126.68000030517578,52.52491760253906,56.959999084472656,7.142857142857143e-05
2018-07-18,1195.8800048828125,75.37740325927734,307.53509521484375,135.53018188476562,323.8500061035156,1842.9200439453125,210.70387268066406,12.829999923706055,15.230701446533203,16.850000381469727,23.030000686645508,164.72743225097656,126.80999755859375,52.641197204589844,57.45000076293945,7.142857142857143e-05
2018-07-19,1186.9599609375,75.7317123413086,307.3716125488281,134.718505859375,320.2300109863281,1812.969970703125,215.33792114257812,13.069999694824219,14.953431129455566,16.709999084472656,22.670000076293945,166.3320770263672,127.41000366210938,52.458473205566406,56.220001220703125,7.142857142857143e-05
2018-07-20,1184.9100341796875,75.7415542602539,310.2087097167969,132.20619201660156,313.5799865722656,1813.699951171875,216.10528564453125,12.779999732971191,14.790895462036133,16.5,22.59000015258789,165.58775329589844,126.61000061035156,52.225914001464844,55.02000045776367,7.142857142857143e-05
2018-07-23,1205.5,75.37740325927734,306.1501770019531,131.6844024658203,303.20001220703125,1802.0,217.7296600341797,12.5600004196167,14.790895462036133,16.65999984741211,22.670000076293945,162.33010864257812,126.80000305175781,51.83831787109375,54.290000915527344,7.142857142857143e-05
2018-07-24,1248.0799560546875,74.33419799804688,310.22796630859375,133.3174285888672,297.42999267578125,1829.239990234375,220.63963317871094,13.039999961853027,14.628358840942383,16.190000534057617,22.6200008392334,164.78541564941406,125.16000366210938,51.55038833618164,53.16999816894531,7.142857142857143e-05
2018-07-25,1263.699951171875,75.93840789794922,311.9494323730469,135.74276733398438,308.739990234375,1863.6099853515625,228.4925994873047,13.380000114440918,14.800456047058105,16.049999237060547,22.790000915527344,177.34225463867188,127.83999633789062,51.937984466552734,53.38999938964844,7.142857142857143e-05
2018-07-26,1268.3299560546875,76.9127197265625,310.5837707519531,137.77195739746094,306.6499938964844,1808.0,233.19638061523438,13.359999656677246,15.001236915588379,18.350000381469727,22.5,177.9319305419922,125.33000183105469,52.27021026611328,53.7599983215332,7.142857142857143e-05
2018-07-27,1238.5,75.67266082763672,311.6898193359375,137.75262451171875,297.17999267578125,1817.27001953125,230.3063507080078,13.180000305175781,14.905627250671387,18.940000534057617,22.510000228881836,177.9222412109375,122.58000183105469,51.86600112915039,53.959999084472656,7.142857142857143e-05
2018-07-30,1219.739990234375,74.75738525390625,307.8620910644531,135.03738403320312,290.1700134277344,1779.219970703125,229.9276580810547,13.149999618530273,14.771773338317871,19.420000076293945,21.709999084472656,176.6559295654297,113.11000061035156,51.334442138671875,53.0099983215332,7.142857142857143e-05
2018-07-31,1217.260009765625,75.6923599243164,313.6228942871094,138.95082092285156,298.1400146484375,1777.43994140625,233.7245635986328,13.479999542236328,14.762211799621582,18.329999923706055,21.739999771118164,181.30551147460938,113.0199966430664,51.2292366027832,52.790000915527344,7.142857142857143e-05
2018-08-01,1220.010009765625,76.31238555908203,312.4976806640625,133.86817932128906,300.8399963378906,1797.1700439453125,233.106689453125,13.75,14.771773338317871,18.479999542236328,21.8700008392334,178.24124145507812,112.23999786376953,51.3399772644043,52.290000915527344,7.142857142857143e-05
2018-08-02,1226.1500244140625,77.40480041503906,309.69903564453125,133.35604858398438,349.5400085449219,1834.3299560546875,232.3692169189453,13.989999771118164,14.867383003234863,18.790000915527344,22.3700008392334,174.31661987304688,113.23999786376953,51.51716613769531,53.400001525878906,7.142857142857143e-05
2018-08-03,1223.7099609375,77.49337768554688,308.28521728515625,133.83920288085938,348.1700134277344,1823.2900390625,232.51873779296875,13.720000267028809,15.2785062789917,18.489999771118164,22.799999237060547,173.49496459960938,123.41000366210938,51.54484939575195,52.810001373291016,7.142857142857143e-05
2018-08-06,1224.77001953125,78.2511978149414,304.79412841796875,134.77647399902344,341.989990234375,1847.75,234.2826385498047,13.770000457763672,15.30718994140625,19.43000030517578,22.5,172.93429565429688,121.31999969482422,51.7386474609375,52.66999816894531,7.142857142857143e-05
2018-08-07,1242.219970703125,79.25503540039062,305.265380859375,137.57870483398438,379.57000732421875,1862.47998046875,234.69122314453125,14.479999542236328,15.421921730041504,19.559999465942383,23.520000457763672,175.34129333496094,122.20999908447266,51.88261413574219,53.040000915527344,7.142857142857143e-05
2018-08-08,1245.6099853515625,79.22551727294922,303.2457580566406,134.9987335205078,370.3399963378906,1886.52001953125,233.77438354492188,14.720000267028809,15.450605392456055,19.579999923706055,23.709999084472656,171.29100036621094,124.94999694824219,52.13178253173828,53.38999938964844,7.142857142857143e-05
2018-08-09,1249.0999755859375,79.97347259521484,303.6304626464844,133.848876953125,352.45001220703125,1898.52001953125,232.43896484375,14.449999809265137,15.402800559997559,19.100000381469727,23.170000076293945,170.0440216064453,125.19999694824219,52.45293426513672,52.2599983215332,7.142857142857143e-05
2018-08-10,1237.6099853515625,79.4518814086914,301.13958740234375,131.33653259277344,355.489990234375,1886.300048828125,230.62522888183594,14.279999732971191,15.154214859008789,19.059999465942383,21.850000381469727,168.3629150390625,128.8000030517578,52.342193603515625,51.369998931884766,7.142857142857143e-05
2018-08-13,1235.010009765625,78.88106536865234,301.6396484375,130.46688842773438,356.4100036621094,1896.199951171875,229.90769958496094,13.579999923706055,14.972553253173828,19.729999542236328,21.3799991607666,167.0510711669922,128.10000610351562,52.04872512817383,51.34000015258789,7.142857142857143e-05
2018-08-14,1242.0999755859375,78.87120819091797,306.4002685546875,130.37026977539062,347.6400146484375,1919.6500244140625,230.81459045410156,13.3100004196167,15.288068771362305,20.020000457763672,21.520000457763672,167.50778198242188,129.08999633789062,52.52491760253906,50.619998931884766,7.142857142857143e-05
2018-08-15,1214.3800048828125,78.31023406982422,305.5443420410156,127.56806182861328,338.69000244140625,1882.6199951171875,228.2135467529297,13.1899995803833,15.326313018798828,19.700000762939453,20.889999389648438,166.8372802734375,125.94999694824219,52.42525100708008,47.4900016784668,7.142857142857143e-05
2018-08-16,1206.489990234375,78.78264617919922,313.39208984375,131.66506958007812,335.45001220703125,1886.52001953125,229.9973907470703,13.109999656677246,15.555776596069336,19.329999923706055,21.690000534057617,168.4212188720703,125.94000244140625,52.923587799072266,47.099998474121094,7.142857142857143e-05
2018-08-17,1200.9599609375,78.48738861083984,312.78619384765625,134.64120483398438,305.5,1882.219970703125,229.21011352539062,13.109999656677246,15.938216209411621,19.770000457763672,21.889999389648438,168.7224578857422,124.30000305175781,52.607975006103516,47.11000061035156,7.142857142857143e-05
2018-08-20,1207.77001953125,80.87891387939453,311.8148498535156,133.99378967285156,308.44000244140625,1876.7099609375,229.34962463378906,13.130000114440918,15.986021995544434,19.979999542236328,22.31999969482422,168.86822509765625,124.87999725341797,52.619049072265625,48.06999969482422,7.142857142857143e-05
2018-08-21,1201.6199951171875,81.63672637939453,311.97833251953125,135.26930236816406,321.8999938964844,1883.4200439453125,230.63519287109375,13.09000015258789,15.087285995483398,20.399999618530273,22.3700008392334,168.8779296875,126.41999816894531,52.657806396484375,49.939998626708984,7.142857142857143e-05
2018-08-22,1207.3299560546875,81.33163452148438,309.60284423828125,134.92144775390625,321.6400146484375,1904.9000244140625,233.2860565185547,13.180000305175781,15.125529289245605,20.899999618530273,23.299999237060547,166.4971923828125,129.22999572753906,53.00664520263672,50.2400016784668,7.142857142857143e-05
2018-08-23,1205.3800048828125,81.59735107421875,307.7659606933594,132.17718505859375,320.1000061035156,1902.9000244140625,233.3857421875,13.40999984741211,15.39323902130127,22.290000915527344,23.239999771118164,167.9159393310547,130.67999267578125,52.774085998535156,49.70000076293945,7.142857142857143e-05
2018-08-24,1220.6500244140625,81.1446304321289,308.9969787597656,133.54933166503906,322.82000732421875,1905.3900146484375,233.90394592285156,13.859999656677246,15.488850593566895,23.979999542236328,22.93000030517578,170.09259033203125,134.00999450683594,52.79069900512695,50.70000076293945,7.142857142857143e-05
2018-08-27,1241.8199462890625,81.34147644042969,311.93023681640625,137.2501678466797,319.2699890136719,1927.6800537109375,237.10292053222656,13.9399995803833,15.727875709533691,25.260000228881836,23.329999923706055,171.90975952148438,133.3699951171875,52.8294563293457,52.06999969482422,7.142857142857143e-05
2018-08-28,1231.1500244140625,81.27259063720703,311.93023681640625,137.21151733398438,311.8599853515625,1932.8199462890625,237.14279174804688,13.720000267028809,16.005144119262695,25.049999237060547,23.459999084472656,172.47337341308594,133.66000366210938,52.746402740478516,52.34000015258789,7.142857142857143e-05
2018-08-29,1249.300048828125,81.47926330566406,311.9110412597656,137.0762481689453,305.010009765625,1998.0999755859375,238.90670776367188,14.800000190734863,15.976458549499512,25.200000762939453,23.389999389648438,173.50340270996094,136.08999633789062,53.19490432739258,51.83000183105469,7.142857142857143e-05
2018-08-30,1239.1199951171875,80.11125183105469,309.53558349609375,134.3706512451172,303.1499938964844,2002.3800048828125,238.36856079101562,14.180000305175781,16.052947998046875,24.889999389648438,23.600000381469727,173.1438446044922,134.63999938964844,53.504981994628906,52.7599983215332,7.142857142857143e-05
2018-08-31,1218.18994140625,81.09785461425781,310.0774841308594,134.167724609375,301.6600036621094,2012.7099609375,238.27886962890625,14.359999656677246,15.804361343383789,25.170000076293945,23.110000610351562,175.8452911376953,133.55999755859375,53.25027847290039,52.52000045776367,7.142857142857143e-05
2018-09-04,1197.0,78.53271484375,311.52911376953125,133.5783233642578,288.95001220703125,2039.510009765625,235.23934936523438,14.510000228881836,15.938216209411621,28.059999465942383,21.809999465942383,176.6129608154297,134.52999877929688,53.23920440673828,51.93000030517578,7.142857142857143e-05
2018-09-05,1186.47998046875,78.84843444824219,310.9678039550781,135.84906005859375,280.739990234375,1994.8199462890625,235.5582275390625,14.420000076293945,15.861729621887207,28.510000228881836,21.34000015258789,176.81703186035156,128.89999389648438,52.9844970703125,49.540000915527344,7.142857142857143e-05
2018-09-06,1171.43994140625,79.3219985961914,318.3033752441406,136.7960205078125,280.95001220703125,1958.31005859375,234.9204559326172,14.319999694824219,15.79480266571045,27.84000015258789,20.850000381469727,176.94332885742188,130.35000610351562,53.08970260620117,44.650001525878906,7.142857142857143e-05
2018-09-07,1164.8299560546875,79.22332763671875,317.93560791015625,136.55445861816406,263.239990234375,1952.0699462890625,235.149658203125,14.649999618530273,15.804361343383789,27.3799991607666,20.639999389648438,178.31349182128906,130.5399932861328,53.30010986328125,44.86000061035156,7.142857142857143e-05
2018-09-10,1164.6400146484375,80.99920654296875,312.5355529785156,137.25982666015625,285.5,1939.010009765625,236.37542724609375,14.6899995803833,15.689630508422852,29.889999389648438,20.670000076293945,179.4698486328125,129.16000366210938,53.626800537109375,44.900001525878906,7.142857142857143e-05
2018-09-11,1177.3599853515625,81.5220947265625,311.8387756347656,137.24049377441406,279.44000244140625,1987.1500244140625,235.61801147460938,14.720000267028809,15.836442947387695,30.100000381469727,20.670000076293945,179.2755126953125,133.9199981689453,53.54374313354492,43.599998474121094,7.142857142857143e-05
2018-09-12,1162.8199462890625,81.88713073730469,314.7904052734375,139.4146270751953,290.5400085449219,1990.0,238.22903442382812,14.9399995803833,15.78830623626709,32.209999084472656,23.540000915527344,180.1112060546875,133.47999572753906,53.83720779418945,41.7400016784668,7.142857142857143e-05
2018-09-13,1175.3299560546875,82.350830078125,320.596923828125,140.63214111328125,289.4599914550781,1989.8699951171875,243.16204833984375,14.65999984741211,15.923087120056152,30.479999542236328,23.1200008392334,183.04583740234375,136.25999450683594,53.903656005859375,43.619998931884766,7.142857142857143e-05
2018-09-14,1172.530029296875,82.37055969238281,324.9711608886719,140.0137176513672,295.20001220703125,1970.18994140625,241.31710815429688,14.619999885559082,15.961593627929688,32.720001220703125,22.350000381469727,186.1845703125,134.11000061035156,54.623477935791016,44.29999923706055,7.142857142857143e-05
2018-09-17,1156.050048828125,82.14364624023438,328.39703369140625,141.28919982910156,294.8399963378906,1908.030029296875,237.8067626953125,14.65999984741211,15.672783851623535,32.43000030517578,22.549999237060547,186.03878784179688,131.47999572753906,53.88704299926758,43.58000183105469,7.142857142857143e-05
2018-09-18,1161.219970703125,84.11682891845703,332.1518859863281,144.04310607910156,284.9599914550781,1941.050048828125,238.44500732421875,14.880000114440918,15.932710647583008,31.93000030517578,23.809999465942383,188.58473205566406,132.72000122070312,53.366554260253906,45.33000183105469,7.142857142857143e-05
2018-09-19,1171.0899658203125,83.2979507446289,328.3583068847656,147.60865783691406,299.0199890136719,1926.4200439453125,240.3996124267578,14.9399995803833,16.01935577392578,31.209999084472656,24.06999969482422,189.12890625,130.57000732421875,52.85714340209961,45.060001373291016,7.142857142857143e-05
2018-09-20,1186.8699951171875,84.22535705566406,322.38726806640625,150.73939514160156,298.3299865722656,1944.300048828125,241.835693359375,15.329999923706055,16.24077796936035,31.18000030517578,25.010000228881836,191.3833465576172,130.9499969482422,53.13399887084961,46.060001373291016,7.142857142857143e-05
2018-09-21,1166.0899658203125,84.4029541015625,326.77117919921875,151.10658264160156,299.1000061035156,1915.010009765625,242.82296752929688,14.720000267028809,16.385183334350586,31.020000457763672,24.920000076293945,190.91690063476562,132.07000732421875,53.26688766479492,44.7400016784668,7.142857142857143e-05
2018-09-24,1173.3699951171875,83.14009857177734,326.6937561035156,148.80685424804688,299.67999267578125,1934.3599853515625,241.48663330078125,14.819999694824219,16.288911819458008,32.61000061035156,24.860000610351562,187.71987915039062,134.8800048828125,53.26688766479492,45.15999984741211,7.142857142857143e-05
2018-09-25,1184.6500244140625,83.65313720703125,332.4615478515625,148.89381408691406,300.989990234375,1974.550048828125,242.42405700683594,14.65999984741211,15.932710647583008,32.56999969482422,24.780000686645508,186.1942596435547,135.5500030517578,53.68217086791992,44.63999938964844,7.142857142857143e-05
2018-09-26,1180.489990234375,82.57775115966797,331.8228759765625,148.00482177734375,309.5799865722656,1974.8499755859375,242.18472290039062,14.529999732971191,15.894203186035156,32.189998626708984,25.040000915527344,184.9601593017578,134.52999877929688,53.4939079284668,44.349998474121094,7.142857142857143e-05
2018-09-27,1194.6400146484375,83.40647888183594,334.890625,147.3284454345703,307.5199890136719,2012.97998046875,243.65069580078125,14.460000038146973,15.672783851623535,32.59000015258789,25.079999923706055,184.11473083496094,137.07000732421875,53.84828186035156,44.9900016784668,7.142857142857143e-05
2018-09-28,1193.469970703125,83.58407592773438,334.80352783203125,147.3477783203125,264.7699890136719,2003.0,243.41136169433594,14.5,15.70166301727295,30.889999389648438,25.670000076293945,182.21987915039062,137.99000549316406,53.776302337646484,45.22999954223633,7.142857142857143e-05
2018-10-01,1195.31005859375,83.32755279541016,336.7099914550781,147.1448516845703,310.70001220703125,2004.3599853515625,247.8292236328125,14.399999618530273,15.57651138305664,31.420000076293945,27.34000015258789,182.69602966308594,137.41000366210938,53.54928207397461,45.150001525878906,7.142857142857143e-05
2018-10-02,1200.1099853515625,81.66020965576172,337.8132629394531,149.59921264648438,301.0199890136719,1971.31005859375,247.07130432128906,14.449999809265137,15.913458824157715,29.020000457763672,27.260000228881836,184.19248962402344,134.3800048828125,53.57696533203125,45.7599983215332,7.142857142857143e-05
2018-10-03,1202.949951171875,81.39383697509766,336.2358093261719,152.88455200195312,294.79998779296875,1952.760009765625,246.67239379882812,14.619999885559082,16.1252498626709,28.43000030517578,28.31999969482422,184.52288818359375,136.11000061035156,53.4939079284668,45.150001525878906,7.142857142857143e-05
2018-10-04,1168.18994140625,79.10494995117188,338.1906433105469,151.46412658691406,281.8299865722656,1909.4200439453125,242.7132568359375,14.520000457763672,16.22152328491211,27.780000686645508,26.5,184.21192932128906,131.8800048828125,53.538204193115234,44.15999984741211,7.142857142857143e-05
2018-10-05,1157.3499755859375,79.0457534790039,336.0132141113281,148.14010620117188,261.95001220703125,1889.6500244140625,240.0306396484375,14.210000038146973,15.538004875183105,27.350000381469727,26.31999969482422,180.44158935546875,130.60000610351562,53.687705993652344,43.58000183105469,7.142857142857143e-05
2018-10-08,1148.969970703125,79.15428161621094,338.6454772949219,148.17877197265625,250.55999755859375,1864.4200439453125,239.0034637451172,14.25,15.29732894897461,26.459999084472656,26.489999771118164,179.85855102539062,126.81999969482422,52.906978607177734,43.06999969482422,7.142857142857143e-05
2018-10-09,1138.8199462890625,79.34172821044922,336.1099853515625,144.4199676513672,262.79998779296875,1870.3199462890625,239.31260681152344,14.520000457763672,15.104788780212402,27.239999771118164,25.700000762939453,178.1968994140625,127.94999694824219,52.369876861572266,42.27000045776367,7.142857142857143e-05
2018-10-10,1081.219970703125,73.9352035522461,325.89056396484375,138.8734893798828,256.8800048828125,1755.25,230.0281219482422,14.199999809265137,14.546422004699707,25.0,24.34000015258789,171.05462646484375,122.25,51.2015495300293,41.61000061035156,7.142857142857143e-05
